,VPN,Date,Depart,Arrivé,Prix,Temps de vol,Heure de départ,Heure d'arrivé,Nombre d'escales,Compagnies
0,Luxembourg,31/01/2023,"Aéroport international Pearson de Toronto, Toronto, ON, Canada","Aéroport international d'Athènes Elefthérios-Venizélos, Athènes, Grèce",309 €,13h 15m,21:45,18:00,1 escale,Plusieurs compagnies
1,Luxembourg,31/01/2023,"Aéroport international Pearson de Toronto, Toronto, ON, Canada","Aéroport international d'Athènes Elefthérios-Venizélos, Athènes, Grèce",339 €,14h 45m,21:45,19:30,1 escale,Plusieurs compagnies
2,Luxembourg,31/01/2023,"Aéroport international Pearson de Toronto, Toronto, ON, Canada","Aéroport international d'Athènes Elefthérios-Venizélos, Athènes, Grèce",326 €,17h 0m,18:00,18:00,2 escales,Plusieurs compagnies
3,Luxembourg,31/01/2023,"Aéroport international Pearson de Toronto, Toronto, ON, Canada","Aéroport international d'Athènes Elefthérios-Venizélos, Athènes, Grèce",339 €,18h 30m,18:00,19:30,2 escales,Plusieurs compagnies
4,Luxembourg,31/01/2023,"Aéroport international Pearson de Toronto, Toronto, ON, Canada","Aéroport international d'Athènes Elefthérios-Venizélos, Athènes, Grèce",500 €,13h 15m,23:15,19:30,1 escale,Plusieurs compagnies
5,Luxembourg,31/01/2023,"Aéroport international Pearson de Toronto, Toronto, ON, Canada","Aéroport international d'Athènes Elefthérios-Venizélos, Athènes, Grèce",607 €,11h 0m,20:05,14:05,1 escale,Air Canada
6,Luxembourg,31/01/2023,"Aéroport international Pearson de Toronto, Toronto, ON, Canada","Aéroport international d'Athènes Elefthérios-Venizélos, Athènes, Grèce",607 €,11h 0m,20:05,14:05,1 escale,Plusieurs compagnies
7,Luxembourg,31/01/2023,"Aéroport international Pearson de Toronto, Toronto, ON, Canada","Aéroport international d'Athènes Elefthérios-Venizélos, Athènes, Grèce",609 €,11h 0m,20:05,14:05,1 escale,Lufthansa
8,Luxembourg,31/01/2023,"Aéroport international Pearson de Toronto, Toronto, ON, Canada","Aéroport international d'Athènes Elefthérios-Venizélos, Athènes, Grèce",328 €,20h 47m,09:43,13:30,2 escales,Plusieurs compagnies
9,Luxembourg,31/01/2023,"Aéroport international Pearson de Toronto, Toronto, ON, Canada","Aéroport international d'Athènes Elefthérios-Venizélos, Athènes, Grèce",477 €,14h 30m,20:30,18:00,1 escale,Plusieurs compagnies
10,Luxembourg,31/01/2023,"Aéroport international Pearson de Toronto, Toronto, ON, Canada","Aéroport international d'Athènes Elefthérios-Venizélos, Athènes, Grèce",623 €,11h 55m,21:30,16:25,1 escale,Air Canada
11,Luxembourg,31/01/2023,"Aéroport international Pearson de Toronto, Toronto, ON, Canada","Aéroport international d'Athènes Elefthérios-Venizélos, Athènes, Grèce",623 €,11h 55m,21:30,16:25,1 escale,Plusieurs compagnies
12,Luxembourg,31/01/2023,"Aéroport international Pearson de Toronto, Toronto, ON, Canada","Aéroport international d'Athènes Elefthérios-Venizélos, Athènes, Grèce",626 €,11h 55m,21:30,16:25,1 escale,Lufthansa
13,Luxembourg,31/01/2023,"Aéroport international Pearson de Toronto, Toronto, ON, Canada","Aéroport international d'Athènes Elefthérios-Venizélos, Athènes, Grèce",606 €,12h 20m,21:15,16:35,1 escale,Air Canada
14,Luxembourg,31/01/2023,"Aéroport international Pearson de Toronto, Toronto, ON, Canada","Aéroport international d'Athènes Elefthérios-Venizélos, Athènes, Grèce",606 €,12h 20m,21:15,16:35,1 escale,Plusieurs compagnies
